0,0,0,0,0,0,1881,21035,28972,15648,12846,12975,12461,11933,14878,17367,23841,35799,43736,43812,28037,22997,15355,0,0,0,0,0,0,0,694,7812,10786,5925,4960,5020,4828,4623,5799,6729,9219,13639,16603,16457,10717,8949,6022,0
0,0,0,0,0,0,626,9526,8356,7051,6988,6938,7799,7446,8458,9647,15066,25264,31178,26394,16234,14222,9733,0,0,0,0,0,0,0,245,3579,3220,2714,2717,2703,3031,2885,3314,3751,5821,9598,11707,9896,6196,5581,3785,0
0,0,0,0,0,0,1362,14933,6568,3147,3132,3725,3484,3612,4106,4908,7057,11027,17812,16867,9278,7022,7817,0,0,0,0,0,0,0,512,5535,2495,1240,1226,1470,1352,1391,1612,1908,2722,4194,6689,6261,3518,2723,3045,0
0,0,0,0,0,0,1448,8977,18797,5249,1813,929,857,913,744,829,849,843,1908,2348,1390,1055,757,0,0,0,0,0,0,0,546,3380,6917,1935,685,348,327,340,279,322,322,329,730,896,536,403,294,0
0,0,0,0,0,0,795,8334,14868,4636,3047,3108,3243,2795,3013,3228,5609,8024,11313,12961,7441,7486,6602,0,0,0,0,0,0,0,289,3105,5510,1760,1164,1222,1262,1080,1174,1254,2196,3091,4277,4884,2857,2908,2574,0
0,0,0,0,0,26,2857,9756,17089,7491,4066,2663,4652,6052,6262,6642,7791,11420,14872,8333,4225,4433,3390,936,0,0,0,0,0,8,1077,3652,6437,2906,1580,1038,1833,2381,2439,2616,3040,4392,5627,3188,1627,1715,1334,381
0,0,0,0,0,0,1074,2759,8647,7268,7026,6872,6571,6450,7351,7587,9313,20477,30445,25668,14900,12755,9805,1074,0,0,0,0,0,0,409,1056,3235,2803,2726,2671,2540,2496,2842,2938,3604,7751,11343,9595,5641,4905,3768,413
0,0,0,0,0,0,2170,7899,9900,6204,4520,4907,5567,4910,5577,6561,8476,15027,27621,19529,12036,11772,8148,1050,0,0,0,0,0,0,812,2943,3727,2387,1772,1890,2155,1925,2174,2561,3264,5729,10296,7310,4585,4533,3144,405
0,0,0,0,0,52,1720,14050,7744,5456,4039,3561,4705,4124,5032,6079,7198,13514,25505,13520,6730,5893,4177,847,0,0,0,0,0,20,666,5310,2952,2083,1557,1354,1793,1579,1944,2337,2742,5093,9425,5054,2552,2283,1611,329
0,0,0,0,0,21,1508,5633,10487,10810,7091,6511,6627,6606,7540,8741,12506,23142,42295,33562,19505,17405,13306,2147,0,0,0,0,0,7,582,2146,4008,4154,2761,2530,2556,2591,2918,3399,4824,8773,15811,12546,7450,6636,5138,830
0,0,0,0,0,32,3204,6521,15721,8674,6342,5782,5484,6602,6965,8462,10866,23496,35379,22284,13087,14498,9653,818,0,0,0,0,0,13,1215,2435,5920,3310,2441,2260,2122,2569,2744,3270,4204,8811,13186,8327,5027,5590,3750,333
0,0,0,0,0,29,1642,7193,34946,17771,7093,7029,7410,7917,7487,9836,12567,20200,37000,23454,14283,14518,9969,1756,0,0,0,0,0,12,616,2726,12973,6726,2745,2749,2856,3076,2889,3807,4819,7622,13728,8775,5471,5608,3883,708
0,0,0,0,0,20,1911,16750,45356,19723,7766,6468,6767,7152,7114,7818,9116,18162,26316,17971,12316,13568,9479,1030,0,0,0,0,0,6,711,6195,16788,7394,2968,2527,2636,2764,2753,3010,3535,6826,9791,6730,4702,5228,3675,398
0,0,0,0,0,91,4319,26086,26546,15314,10366,7114,9204,9930,8857,9594,8997,16151,20390,12787,8763,6692,5044,544,0,0,0,0,0,34,1645,9796,10013,5845,3965,2730,3571,3811,3411,3661,3442,6045,7564,4859,3366,2590,1999,208
0,0,0,0,0,0,1502,6901,24582,13240,5876,5803,6157,5149,5762,6438,8502,16555,25904,15561,10283,9839,7461,309,0,0,0,0,0,0,573,2579,9119,4982,2278,2259,2407,2000,2231,2484,3331,6296,9629,5863,3983,3826,2963,126
0,0,0,0,0,156,4350,23104,1.67e+05,74676,17602,11348,11541,11763,10025,9527,11514,16425,22119,15744,10290,10086,7158,724,0,0,0,0,0,56,1643,8621,61672,27675,6682,4355,4457,4504,3816,3690,4402,6276,8310,5964,3985,3895,2801,279
0,0,0,0,0,0,3293,19279,61802,26439,11556,9539,9901,11313,10957,10216,11484,16139,16790,12766,8675,8047,5348,214,0,0,0,0,0,0,1248,7194,23074,10046,4482,3726,3833,4400,4225,3931,4451,6173,6407,4859,3324,3123,2087,82
0,0,0,0,0,0,1287,9752,33457,13193,6701,6708,7660,7411,7546,9127,10070,17652,22415,17380,12070,11824,7966,489,0,0,0,0,0,0,489,3614,12462,5016,2564,2600,2954,2869,2941,3513,3857,6703,8377,6528,4577,4579,3135,185
0,0,0,0,0,26,2003,9232,16372,11315,6661,6198,7301,7957,7435,8498,10017,15394,20663,14305,10632,9084,6962,341,0,0,0,0,0,10,778,3452,6207,4359,2578,2409,2835,3066,2832,3282,3874,5878,7762,5361,4087,3485,2718,136
0,0,0,0,0,10,3187,10363,27357,17115,11931,10466,11998,12821,13061,13644,17191,29913,46598,34393,20128,18499,13179,1362,0,0,0,0,0,4,1217,3912,10456,6615,4639,4092,4688,4952,5117,5279,6695,11370,17385,12886,7714,7129,5130,527
0,0,0,0,0,0,1997,11136,15905,11367,9129,8678,8610,8481,9639,12288,15843,29456,50514,32155,19296,18036,13295,908,0,0,0,0,0,0,776,4218,6012,4390,3561,3362,3340,3306,3696,4778,6132,11117,18808,12020,7397,6960,5210,363
0,0,0,0,0,59,4519,24979,48658,29939,19080,18564,19039,17436,17747,20325,24503,40988,65323,47352,25311,22670,18965,1798,0,0,0,0,0,23,1709,9347,18172,11355,7467,7239,7463,6815,6947,7924,9595,15760,24617,17815,9714,8812,7393,707
0,0,0,0,0,34,1029,8254,11429,9372,8016,9591,10253,8324,11788,12787,17118,35534,56209,43593,24719,21042,18028,3006,0,0,0,0,0,13,400,3086,4369,3630,3149,3718,3993,3264,4590,4970,6649,13409,20887,16329,9403,8161,6956,1167
0,0,0,0,0,94,1575,5867,8591,10063,11937,11407,12315,11794,12129,15013,17174,29990,46748,35654,20368,15854,11277,1902,0,0,0,0,0,38,588,2244,3325,3917,4636,4458,4812,4643,4773,5869,6637,11389,17474,13356,7749,6129,4390,740
0,0,0,0,0,41,953,4376,7465,3904,3665,3403,4599,3970,4812,5606,7413,14294,26635,18708,11173,9434,7287,1440,0,0,0,0,0,14,371,1617,2847,1510,1435,1340,1788,1545,1875,2177,2855,5471,9893,6991,4263,3632,2856,580
0,0,0,0,0,0,1096,4029,3602,4022,3540,3449,4280,4260,4508,6880,7578,15000,27248,30130,17073,15882,13799,2211,0,0,0,0,0,0,412,1532,1389,1531,1404,1374,1661,1677,1761,2699,2926,5692,10192,11323,6483,6088,5341,868
0,0,0,0,0,325,5260,8044,6832,5132,4261,4199,3881,4520,5052,6258,7747,11494,11448,5855,3969,2479,1616,229,0,0,0,0,0,128,2042,3134,2679,2017,1653,1640,1510,1769,2010,2469,3034,4475,4395,2237,1502,969,631,89
0,0,0,0,0,0,1368,4007,9290,6741,5457,4145,4259,4501,5228,5536,7547,12850,18266,12907,7405,6288,5294,783,0,0,0,0,0,0,523,1523,3568,2567,2133,1598,1670,1756,2019,2170,2940,4923,6848,4857,2815,2432,2072,310
0,0,0,0,0,36,1992,6605,24449,11497,5937,4913,5447,5056,5839,7270,7172,10677,21227,19900,10955,10089,6559,1287,0,0,0,0,0,14,751,2469,9051,4325,2288,1885,2097,1967,2248,2837,2798,4130,7988,7523,4226,3931,2583,508
0,0,0,0,0,0,558,3510,4580,3482,3908,3193,2641,2989,3916,4298,6252,9725,14768,14529,9076,7064,6325,3003,0,0,0,0,0,0,216,1303,1742,1339,1524,1221,1033,1167,1553,1666,2443,3708,5522,5442,3488,2750,2447,1164
0,0,0,0,0,0,3286,13558,22342,16139,13814,11968,11015,13162,12444,14952,20277,24850,40857,56071,30490,25892,18598,8850,0,0,0,0,0,0,1267,5175,8623,6351,5413,4689,4326,5122,4878,5861,7854,9506,15414,20917,11584,9915,7291,3436
0,0,0,0,0,0,997,5850,7512,7595,6876,5345,5693,6664,6710,7382,13730,18032,31439,33385,17922,12640,12369,6126,0,0,0,0,0,0,378,2236,2871,2960,2688,2072,2229,2580,2625,2901,5278,6874,11761,12405,6791,4870,4775,2379
0,0,0,0,0,0,1418,3453,3409,3794,2642,2517,3037,2893,2790,2892,4528,6790,13495,12334,6301,5785,4921,2155,0,0,0,0,0,0,530,1350,1310,1491,1019,984,1183,1140,1077,1109,1723,2597,5068,4632,2418,2242,1879,834
0,0,0,0,0,21,1472,4948,5857,5652,4831,5109,5272,4870,5512,6828,10575,16879,31009,35254,22146,18822,16960,7327,0,0,0,0,0,8,580,1906,2263,2237,1912,2008,2040,1884,2133,2661,4056,6446,11606,13212,8398,7218,6562,2842
0,0,0,0,0,44,2688,12899,21311,17275,16824,16741,15770,17884,17666,21002,29576,44962,85262,84608,43693,32131,25990,10118,0,0,0,0,0,18,1025,4859,8179,6682,6606,6509,6115,6900,6873,8198,11437,17181,31773,31614,16508,12265,10067,3921
0,0,0,0,0,16,562,3179,4840,4255,3772,4092,3635,3618,4735,5156,6113,13323,23936,23772,12804,11045,9098,3771,0,0,0,0,0,6,222,1210,1855,1665,1500,1592,1428,1418,1857,2012,2359,5089,8947,8873,4844,4238,3517,1445
0,0,0,0,0,18,999,3833,3825,3348,2481,3030,3817,3496,4367,4345,6322,12311,21213,18587,12007,10570,8726,1792,0,0,0,0,0,6,388,1479,1443,1280,933,1160,1481,1342,1675,1693,2429,4647,7851,6926,4551,4067,3398,715
0,0,0,0,0,32,934,6032,22152,14992,6037,4807,4640,4758,5713,6703,7987,14358,26700,22748,13624,12264,11153,2032,0,0,0,0,0,14,371,2299,8367,5654,2357,1872,1817,1857,2214,2614,3085,5454,9999,8525,5166,4718,4323,805
0,0,0,0,0,140,3437,11339,16577,11600,8905,8748,8000,9610,9729,12657,16593,31754,47886,40696,23993,20927,19216,3451,0,0,0,0,0,57,1323,4235,6257,4460,3439,3396,3117,3731,3774,4908,6420,12035,17888,15226,9157,8052,7484,1357
0,0,0,0,0,105,971,6035,18670,9835,5580,4355,5090,5192,5861,5459,6806,12857,20910,18790,10317,9899,7889,1400,0,0,0,0,0,42,372,2243,6962,3770,2161,1707,1994,2032,2308,2134,2641,4852,7846,6990,3934,3794,3059,546
0,0,0,0,0,28,4005,15402,25917,19238,13111,10466,11564,11851,12768,16857,20906,44210,70092,52044,33448,28014,24854,3356,0,0,0,0,0,11,1521,5742,9717,7390,5054,4064,4531,4659,4993,6508,8034,16721,25976,19487,12695,10815,9743,1313
0,0,0,0,0,13,3547,12909,21966,17347,13281,14931,17021,16567,18934,23356,32680,61168,92312,57378,32922,33169,27597,2666,0,0,0,0,0,6,1356,4900,8364,6701,5175,5820,6636,6497,7412,9043,12525,23048,34405,21537,12624,12757,10837,1058
0,0,0,0,0,176,5720,18462,32552,27220,18869,14637,16492,17713,19794,20373,26780,49697,71319,47113,29658,26787,23558,2194,0,0,0,0,0,61,2211,6976,12208,10300,7246,5646,6414,6845,7674,7899,10305,18719,26530,17679,11382,10451,9186,847
0,0,0,0,0,307,2985,11517,54940,48821,18805,13196,13263,14109,14616,16528,19347,28226,36513,26932,19834,16855,15060,1631,0,0,0,0,0,112,1132,4348,20408,18247,7221,5131,5168,5477,5639,6385,7429,10682,13763,10181,7634,6583,5872,640
0,0,0,0,0,60,3670,8760,39167,20274,9907,8075,9250,9868,9443,9665,11664,22360,31315,18196,13271,12440,10181,901,0,0,0,0,0,23,1367,3266,14472,7595,3801,3092,3604,3842,3661,3756,4546,8442,11707,6856,5093,4825,3950,355
0,0,0,0,0,78,8949,32702,1.64e+05,1.17e+05,51347,39316,37565,37810,32336,32854,36608,57298,74932,45008,26099,26215,20091,1279,0,0,0,0,0,30,3438,12294,61111,43740,19639,15283,14609,14684,12539,12729,14227,22032,28423,17219,10126,10149,7880,498
0,0,0,0,0,643,8683,36328,1.08e+05,84144,31573,20251,23196,24976,21260,19127,20936,31686,41817,24499,17599,17934,11161,775,0,0,0,0,0,240,3275,13531,40329,31276,11998,7830,8959,9661,8175,7377,8092,12111,15845,9266,6729,6962,4375,305
0,0,0,0,0,60,10457,42264,1.7e+05,1.74e+05,61844,43118,38768,38986,33430,26873,26286,35407,41392,23763,10053,7487,5097,421,0,0,0,0,0,23,3948,15842,63189,64742,23731,16825,15149,15165,13127,10547,10375,13879,15844,9083,3899,2931,1998,174
0,0,0,0,0,61,15344,56914,1.06e+05,80038,37401,20868,22323,26266,19691,15005,14083,19118,26795,13498,8092,7093,5578,394,0,0,0,0,0,23,5803,21287,39209,29933,14186,8067,8557,10094,7594,5760,5471,7376,10243,5216,3130,2779,2173,160
0,0,0,0,0,95,25925,78660,1.49e+05,1.03e+05,42962,25088,27048,35934,28525,25223,20666,28130,33090,19751,13128,12118,7851,699,0,0,0,0,0,37,9759,29533,55568,38409,16299,9689,10352,13686,10915,9683,7948,10743,12505,7503,5062,4734,3079,284
0,0,0,0,0,322,16475,40764,30613,25987,15401,9835,12619,15272,11200,9390,7723,11195,12786,8103,5584,4673,3053,182,0,0,0,0,0,116,6129,15190,11436,9809,5873,3760,4719,5684,4232,3602,2972,4235,4819,3080,2137,1782,1189,69
0,0,0,0,0,332,4423,18330,1.09e+05,61700,20432,14422,13527,16149,14369,13856,15719,22755,33027,20366,11312,10661,7521,521,0,0,0,0,0,133,1735,6969,40502,22974,7803,5577,5226,6235,5579,5412,6099,8705,12469,7709,4359,4144,2927,209
0,0,0,0,0,263,798,2589,20746,10832,3104,1442,1667,1834,1853,1989,3764,5185,7457,4462,2266,1830,1638,88,0,0,0,0,0,96,305,960,7665,4025,1196,570,646,703,729,783,1468,1981,2793,1663,883,707,638,33
0,0,0,0,0,52,3947,9393,14635,11885,9642,8905,9254,10792,9718,12502,19265,33252,55742,36490,22415,22213,17328,929,0,0,0,0,0,22,1489,3558,5501,4576,3735,3462,3621,4225,3828,4868,7399,12585,20691,13667,8620,8580,6680,366
0,0,0,0,0,42,2319,6027,15918,10732,8425,7062,7774,9248,9354,10228,11911,23177,33742,20588,15133,14693,9331,637,0,0,0,0,0,17,890,2275,5955,4110,3259,2738,3005,3612,3657,4003,4619,8727,12620,7787,5777,5623,3643,257
0,0,0,0,0,0,2236,10545,34111,20942,10170,9314,11612,11931,11890,15170,22007,42126,70810,51856,33900,32990,25289,2886,0,0,0,0,0,0,845,3997,12743,7934,3965,3621,4470,4647,4671,5918,8483,15915,26353,19449,12855,12725,9868,1148
0,0,0,0,0,91,2519,10998,24697,18459,14127,12396,13220,14143,14215,15931,20556,44518,75105,51501,31300,30166,21244,2104,0,0,0,0,0,37,951,4189,9464,7236,5549,4893,5150,5546,5573,6234,7963,16812,27909,19259,11942,11628,8270,843
0,0,0,0,0,64,5457,22511,21767,17642,12865,11380,13023,14080,15318,17305,21257,40456,68822,51790,32535,34070,24310,3947,0,0,0,0,0,25,2080,8471,8180,6776,4970,4428,5019,5455,5931,6699,8270,15347,25711,19412,12403,13148,9467,1557
0,0,0,0,0,9,3170,16376,27665,16629,7208,5733,6032,6092,5920,5644,6518,9072,12110,9669,4888,3303,2451,423,0,0,0,0,0,4,1172,6025,10265,6277,2805,2256,2334,2367,2338,2218,2554,3481,4600,3687,1913,1274,966,181
0,0,0,0,0,0,3469,16708,76403,65923,27112,17803,16349,15202,12242,10157,9016,11506,13267,9228,3800,2449,1855,329,0,0,0,0,0,0,1325,6419,28670,25022,10642,7036,6440,5950,4797,3972,3515,4515,5148,3579,1458,944,732,129
0,0,0,0,0,47,8073,31781,37234,32653,31461,27560,25998,29429,33490,40397,52346,83539,1.43e+05,1.38e+05,72565,67325,61897,17907,0,0,0,0,0,20,3092,12020,14252,12723,12357,10728,10082,11412,13150,15660,20253,31960,53729,51780,27644,26022,24199,6938
0,0,0,0,0,18,1009,13397,26443,14927,5719,6417,6028,7064,7797,9509,12226,23367,43075,43745,24735,22801,17100,3815,0,0,0,0,0,7,380,4973,9863,5681,2212,2467,2381,2693,3059,3663,4669,8781,15996,16242,9332,8824,6630,1502
0,0,0,0,0,21,5659,31187,41639,16961,12730,10911,11619,12216,14015,15109,21587,36622,63729,51018,25297,21127,16132,3968,0,0,0,0,0,8,2095,11638,15483,6513,4923,4248,4467,4758,5469,5866,8341,13893,23899,19036,9674,8236,6300,1534
0,0,0,0,0,53,2309,12788,41085,30817,10541,9881,9940,10671,8806,11680,13714,22959,38425,31288,15960,12648,10806,2279,0,0,0,0,0,21,890,4796,15314,11541,4113,3831,3846,4104,3440,4532,5331,8798,14490,11846,6075,4855,4189,890
0,0,0,0,0,74,3406,8307,14165,10475,11400,10502,13187,11812,14047,16306,25504,49882,87131,68605,38530,40959,31739,7865,0,0,0,0,0,28,1314,3177,5416,4063,4458,4061,5128,4593,5502,6307,9845,18880,32437,25677,14720,15789,12380,3030
0,0,0,0,0,106,2032,6933,9007,5487,3707,4734,4795,4918,4654,5816,9125,16586,24038,19250,11497,12107,13870,2137,0,0,0,0,0,36,768,2616,3406,2115,1415,1848,1842,1896,1834,2248,3536,6297,9035,7226,4428,4704,5404,841
0,0,0,0,0,153,2710,9593,25893,15150,12544,11901,13451,14198,14322,18398,25666,50369,87469,61590,39773,35849,33501,3341,0,0,0,0,0,59,1025,3657,9679,5850,4879,4647,5222,5553,5604,7155,9894,19045,32557,22960,15180,13781,13082,1307
0,0,0,0,0,290,6553,17335,20790,17522,16513,17410,16615,16110,18521,23724,31609,61432,81683,53732,37302,35197,25526,2312,0,0,0,0,0,113,2508,6548,7901,6842,6432,6747,6490,6255,7223,9247,12224,23188,30477,20190,14365,13622,10067,905
0,0,0,0,0,175,6760,18854,44663,35147,29073,26591,25205,25513,26740,29718,38081,67788,93761,60098,33027,31667,24052,2150,0,0,0,0,0,73,2580,7184,17160,13695,11559,10493,9885,10047,10518,11691,14897,25972,35260,22771,12700,12284,9443,850
0,0,0,0,0,38,2519,10043,24367,35530,33236,25015,22768,26683,21804,18486,16520,23813,28258,14746,4206,2064,904,47,0,0,0,0,0,13,954,3901,9720,14370,13669,10230,9280,10884,8932,7612,6807,9710,11698,6032,1675,826,369,18
0,0,0,0,0,563,23906,75180,87250,70655,36129,24528,34783,39365,34770,29162,27258,39922,50589,32085,27553,26990,20699,1372,0,0,0,0,0,215,9008,28080,32738,26560,13795,9487,13318,15102,13363,11241,10557,15165,19047,12196,10654,10517,8089,527
0,0,0,0,0,68,14414,56798,1.1e+05,68425,39943,34814,37251,37799,35463,35458,37950,61309,69361,40589,30625,31795,27351,1468,0,0,0,0,0,25,5502,21518,41001,25956,15419,13533,14420,14631,13793,13753,14672,23263,26142,15505,11881,12321,10745,595
0,0,0,0,0,89,9394,31465,81571,66128,38198,28134,27074,29954,26391,25885,27610,40743,46498,29298,24221,24146,28995,851,0,0,0,0,0,34,3617,11843,30499,24854,14618,10905,10534,11604,10223,10063,10813,15613,17601,11157,9357,9419,11280,327
0,0,0,0,0,13,12561,47041,1.84e+05,1.19e+05,52089,41360,38893,36676,30195,25455,32244,49146,55737,26560,13283,9901,9214,476,0,0,0,0,0,5,4826,17748,68156,44508,20025,16177,15228,14352,11780,9971,12638,19297,21583,10360,5205,3876,3571,197
0,0,0,0,20,867,49998,99498,3.79e+05,2.8e+05,1.61e+05,1.4e+05,1.28e+05,1.33e+05,1.17e+05,1.06e+05,1.13e+05,1.45e+05,1.57e+05,86182,39899,22914,16050,3390,0,0,0,0,8,329,19578,37556,1.42e+05,1.06e+05,62834,55335,50294,52373,46194,41762,44754,57339,60739,33658,15702,8963,6304,1359
0,0,0,0,0,8,4589,22242,82701,59703,46675,40957,35659,35853,34567,32642,33912,47058,54207,29606,17308,12876,9353,892,0,0,0,0,0,2,1757,8281,30611,22616,18172,16143,14036,14227,13719,13006,13384,18356,20771,11414,6746,5013,3641,365
0,0,0,0,0,205,5866,23588,35053,20320,12158,11478,13641,14258,13684,16099,20700,35699,45674,30317,24565,27032,19983,2209,0,0,0,0,0,83,2254,8843,13071,7686,4684,4508,5288,5558,5352,6264,7970,13558,17172,11542,9476,10474,7790,872
0,0,0,0,0,199,5019,18432,60238,35412,21714,16615,18248,21280,20959,22091,24312,43357,59989,38248,30281,32067,22521,1878,0,0,0,0,0,76,1929,6954,22548,13397,8378,6400,7078,8273,8160,8537,9397,16433,22419,14442,11688,12402,8823,739
0,0,0,0,0,317,5154,23173,88784,64361,52428,51134,53154,46104,43423,48602,61268,1.03e+05,1.24e+05,70216,35721,28452,21069,3480,0,0,0,0,0,125,1960,8777,33184,24392,20492,20083,20801,18149,17169,19255,24104,39673,47403,26982,13812,11144,8250,1402
0,0,0,0,0,1,2034,13555,32895,17003,12917,13719,15839,15953,16068,19114,25108,45699,66870,43892,31478,30463,21938,2966,0,0,0,0,0,0,766,5098,12393,6478,4963,5281,6128,6232,6279,7408,9722,17320,24834,16510,12097,11840,8596,1175
0,0,0,0,0,299,2353,15978,61449,37003,18523,13992,17347,17217,15930,17425,20710,33180,47142,31480,21111,22100,13261,2201,0,0,0,0,0,110,879,6002,23027,13947,7150,5402,6752,6664,6229,6758,7984,12684,17665,11927,8151,8596,5191,866
0,0,0,0,0,30,2397,9294,24701,18452,10859,11560,12670,11075,13130,13324,16763,29051,40448,26734,18296,19575,14247,1911,0,0,0,0,0,12,914,3511,9324,7004,4183,4506,4870,4287,5153,5227,6488,11003,15138,10095,7038,7668,5562,753
0,0,0,0,0,832,11544,49132,54508,48108,30389,21718,25002,27192,25179,26667,26043,38328,53589,31145,19647,18101,12563,2606,0,0,0,0,0,321,4327,18501,20542,18291,11717,8389,9610,10413,9709,10356,10133,14593,20242,11848,7608,7059,4965,1010
0,0,0,0,0,175,2914,14742,23064,17024,13422,11916,15371,12783,14347,18697,22053,35192,54005,38629,27357,24673,19262,3567,0,0,0,0,0,69,1127,5512,8724,6568,5219,4638,5988,4943,5593,7227,8533,13383,20129,14543,10495,9631,7551,1387
0,0,0,0,0,0,1955,9773,17963,12334,10500,11687,11617,12986,12881,17212,23435,37751,61810,40397,27427,27741,20313,3965,0,0,0,0,0,0,755,3669,6761,4776,4070,4522,4518,5051,5037,6695,9060,14294,22950,15238,10566,10830,7968,1553
0,0,0,0,0,0,1086,3682,17331,11926,6941,5562,7058,6508,6441,7841,9405,16521,23980,17581,9609,9727,7415,1389,0,0,0,0,0,0,406,1385,6468,4547,2670,2173,2729,2541,2505,3065,3681,6294,8958,6621,3688,3762,2893,547
0,0,0,0,0,19,2456,16045,22404,15121,11073,9315,11210,10182,10248,11607,13107,22491,29500,19842,12727,11744,11654,2241,0,0,0,0,0,7,919,6004,8442,5764,4240,3600,4283,3928,3927,4482,5050,8519,11012,7439,4893,4489,4608,877
0,0,0,0,0,0,1660,5966,10799,10228,9543,10293,9391,10291,11409,13701,19224,32237,50078,38693,21065,19786,19636,4816,0,0,0,0,0,0,637,2272,4158,3952,3737,4028,3657,4016,4470,5271,7439,12187,18681,14380,8079,7661,7732,1870
0,0,0,0,0,0,1324,9986,12181,10221,9146,8999,9917,9851,11316,14358,21065,39682,59548,41372,25765,22338,23936,5770,0,0,0,0,0,0,511,3764,4598,3954,3527,3481,3870,3828,4419,5509,8119,14956,22166,15523,9939,8666,9382,2259
0,0,0,0,0,0,1480,8979,11468,5535,5028,4180,2704,2726,2989,4103,3289,5024,6410,4736,3647,1715,1657,567,0,0,0,0,0,0,577,3424,4361,2152,2005,1639,1060,1064,1179,1611,1292,1946,2471,1831,1426,657,647,217
0,0,0,0,0,8,1468,6721,9774,7430,8893,7980,7854,6876,7419,7885,9351,12961,20105,15036,8404,6875,4988,1768,0,0,0,0,0,4,563,2541,3770,2864,3483,3140,3040,2686,2921,3071,3651,4982,7624,5739,3214,2650,1969,697
0,0,0,0,0,0,2089,14530,18680,11609,11721,11220,10738,11567,11747,12139,14023,26567,39907,33905,22002,15368,12310,3957,0,0,0,0,0,0,798,5450,7098,4482,4555,4357,4181,4501,4567,4702,5447,10146,15017,12761,8387,5917,4793,1529
0,0,0,0,0,11,1897,18364,20228,13497,12907,12309,10748,12067,11830,12313,15538,22638,34298,28912,18987,14203,10468,2871,0,0,0,0,0,4,713,6889,7722,5172,5067,4851,4168,4687,4601,4817,6066,8652,12943,10854,7242,5482,4093,1121
0,0,0,0,0,11,3470,21234,37021,23110,20525,21425,21754,21645,22548,24537,27999,49256,92611,93271,52968,37021,26142,7122,0,0,0,0,0,4,1319,8076,14084,8998,8087,8455,8522,8467,8780,9559,10910,18826,34777,34755,19986,14182,10206,2758
0,0,0,0,0,18,1617,11021,13495,10137,8270,6570,6007,5753,5838,7029,9389,14521,31522,35785,18944,16229,10179,2996,0,0,0,0,0,7,617,4189,5131,3917,3264,2600,2332,2251,2296,2753,3688,5559,11859,13323,7205,6214,3960,1152
0,0,0,0,0,16,3528,16138,34698,47647,40208,28097,21169,20677,20201,24204,29639,48492,95833,97511,54017,49045,32040,7976,0,0,0,0,0,6,1346,6147,13533,19043,15889,11112,8317,8154,7965,9625,11605,18474,35989,36348,20455,18600,12315,3084
0,0,0,0,0,30,2756,18337,29325,20633,18713,20775,19913,21516,21457,27883,37286,72352,1.48e+05,1.35e+05,79554,63977,46099,9206,0,0,0,0,0,11,1050,6994,11174,8059,7320,8171,7796,8428,8443,10858,14496,27522,55391,50467,30046,24430,17846,3583
0,0,0,0,0,0,6442,37979,63762,34204,27349,27679,26055,28006,31685,35821,51403,91812,1.86e+05,1.63e+05,90205,76288,53694,7795,0,0,0,0,0,0,2457,14214,23959,13172,10612,10791,10152,10916,12277,13940,19910,34785,69702,60926,34375,29295,20888,3039
0,0,0,0,0,0,1647,16312,31022,11332,5403,4868,5038,5565,5082,5851,6617,11615,23096,19327,10698,9746,8931,752,0,0,0,0,0,0,625,6064,11567,4255,2092,1885,1922,2128,1992,2247,2566,4437,8627,7225,4063,3756,3493,289
0,0,0,0,0,0,15205,56696,77573,55368,44006,42333,42984,39465,41657,43358,55214,89499,1.27e+05,96041,54861,48399,35481,3220,0,0,0,0,0,0,5771,21389,29428,21443,17293,16567,16794,15474,16344,16975,21464,34295,47899,36376,21108,18671,13741,1289
0,0,0,0,0,0,3457,15828,18152,12490,8967,7807,8089,8198,8993,9727,12308,20541,26486,19154,13296,15113,11248,653,0,0,0,0,0,0,1332,5984,6977,4791,3465,3012,3165,3185,3541,3782,4718,7809,9981,7229,5088,5836,4340,253
0,0,0,0,0,64,5009,44238,1.7e+05,1.06e+05,24974,16268,17361,16981,15962,16889,19741,35400,41448,29494,20252,18267,14104,617,0,0,0,0,0,24,1874,16374,62813,39279,9484,6346,6749,6580,6158,6556,7594,13439,15553,11141,7747,7081,5493,252
0,0,0,0,0,34,9885,99086,4.07e+05,2.26e+05,44532,20803,21949,24716,18953,15319,15797,21198,26167,19461,13405,10360,7274,199,0,0,0,0,0,10,3755,36766,1.5e+05,83233,16912,7918,8359,9363,7278,5863,6029,8012,9878,7359,5180,4034,2852,80
0,0,0,0,0,90,12217,65940,1.85e+05,1.08e+05,35375,22587,24952,25761,23294,21561,23733,38496,54846,40314,22932,24999,18403,770,0,0,0,0,0,36,4613,24650,68784,40197,13544,8734,9587,9976,8963,8344,9115,14660,20604,15227,8833,9661,7145,306
0,0,0,0,0,30,6249,28394,1.53e+05,1.06e+05,37361,27685,30801,28444,23890,23610,21026,29901,38476,23541,12409,10014,6309,129,0,0,0,0,0,12,2359,10683,57388,39870,14392,10678,11894,11065,9259,9132,8167,11393,14578,9013,4785,3886,2479,50
0,0,0,0,0,129,13382,57370,1.73e+05,1.29e+05,55442,43245,43989,47802,34866,30600,32071,46251,58138,33338,17512,13970,9664,709,0,0,0,0,0,48,5048,21623,64686,48740,21440,17084,17117,18653,13639,12031,12651,17973,22140,12711,6741,5436,3785,288
